妈妈 四 盒 药 看 .	妈妈看了四盒药 .
大家 五 盒 药 看 .	大家看了五盒药 .
晚上 医生 故事 写 .	晚上医生写了故事 .
学生 爸爸 快 更 .	学生比爸爸更快 .
妈妈 爸爸 快 更 .	妈妈比爸爸更快 .
他们 衣服 买 .	他们买了衣服 .
大家 三 份 报纸 买 .	大家买了三份报纸 .
早上 我们 医院 作业 做 很认真 .	早上我们在医院做了作业 , 很认真 .
大家 电脑 找 下午 .	大家下午找了电脑 .
我 咖啡 喝 周末 .	我周末喝了咖啡 .
孩子 五 个 问题 准备 .	孩子准备了五个问题 .
老板 上班 没有 .	老板没有上班 .
我 办法 做 今天 .	我今天做了办法 .
刚才 他 饭店 面包 吃 一起 .	刚才他在饭店吃了面包 , 一起 .
司机 四 双 鞋 看 .	司机看了四双鞋 .
上周 他 午饭 做 .	上周他做了午饭 .
学生 他 高 更 .	学生比他更高 .
昨天 学生 公司 手机 找 很快 .	昨天学生在公司找了手机 , 很快 .
同事 消息 讨论 .	同事讨论了消息 .
学生 礼物 买 没 .	学生没买礼物 .
去年 老师 计划 写 .	去年老师写了计划 .
她 我们 忙 更 .	她比我们更忙 .
老师 五 份 礼物 带 .	老师带了五份礼物 .
上周 我 北京 问题 找 已经 .	上周我在北京找了问题 , 已经 .
上海 我 地图 看 .	我在上海看了地图 .
妈妈 英语 学 昨天 .	妈妈昨天学了英语 .
她 车站 去 没有 .	她没有去车站 .
他们 早饭 做 没 .	他们没做早饭 .
下午 同事 超市 音乐 听 很快 .	下午同事在超市听了音乐 , 很快 .
爸爸 四 瓶 牛奶 准备 .	爸爸准备了四瓶牛奶 .
她 牛奶 喝 问 .	她喝没喝牛奶 ?
晚上 同事 公园 咖啡 喝 很认真 .	晚上同事在公园喝了咖啡 , 很认真 .
大家 手机 带 不 .	大家不带手机 .
司机 客人 忙 更 .	司机比客人更忙 .
朋友 计划 讨论 没有 .	朋友没有讨论计划 .
我 办法 讨论 没有 .	我没有讨论办法 .
老师 早饭 做 .	老师做了早饭 .
明天 我们 门口 办法 找 很快 .	明天我们在门口找了办法 , 很快 .
周末 她 市场 舞蹈 学 已经 .	周末她在市场学了舞蹈 , 已经 .
广州 她 水 喝 .	她在广州喝了水 .
医生 排队 不 .	医生不排队 .
老师 广州 去 没有 .	老师没有去广州 .
同事 四 个 计划 买 .	同事买了四个计划 .
客人 两 场 比赛 准备 .	客人准备了两场比赛 .
我们 蛋糕 买 问 .	我们买没买蛋糕 ?
广州 我们 消息 看 .	我们在广州看了消息 .
明天 医生 公司 计划 做 一起 .	明天医生在公司做了计划 , 一起 .
周末 我们 商店 手机 带 很快 .	周末我们在商店带了手机 , 很快 .
今天 医生 医院 舞蹈 学 很快 .	今天医生在医院学了舞蹈 , 很快 .
护士 三 杯 咖啡 看 .	护士看了三杯咖啡 .
银行 学生 地图 看 .	学生在银行看了地图 .
护士 早饭 吃 没有 .	护士没有吃早饭 .
爸爸 消息 讨论 .	爸爸讨论了消息 .
同事 办公室 去 没有 .	同事没有去办公室 .
刚才 学生 药 吃 .	刚才学生吃了药 .
下午 他 蛋糕 吃 .	下午他吃了蛋糕 .
周末 妈妈 深圳 手机 找 很认真 .	周末妈妈在深圳找了手机 , 很认真 .
她 同事 安静 更 .	她比同事更安静 .
昨天 大家 手机 带 .	昨天大家带了手机 .
早上 他 深圳 杂志 买 已经 .	早上他在深圳买了杂志 , 已经 .
晚上 司机 蛋糕 做 .	晚上司机做了蛋糕 .
早上 老板 水 喝 .	早上老板喝了水 .
朋友 蛋糕 吃 .	朋友吃了蛋糕 .
今天 邻居 书 看 .	今天邻居看了书 .
市场 我们 晚饭 做 .	我们在市场做了晚饭 .
门口 学生 电脑 带 .	学生在门口带了电脑 .
北京 护士 火车票 买 .	护士在北京买了火车票 .
妈妈 广州 去 不 .	妈妈不去广州 .
学校 学生 英语 学 .	学生在学校学了英语 .
晚上 医生 学校 咖啡 喝 一起 .	晚上医生在学校喝了咖啡 , 一起 .
客人 一 部 电影 看 .	客人看了一部电影 .
广州 爸爸 电视剧 看 .	爸爸在广州看了电视剧 .
昨天 邻居 商店 药 吃 已经 .	昨天邻居在商店吃了药 , 已经 .
周末 你 电影 看 .	周末你看了电影 .
同事 鞋 买 .	同事买了鞋 .
老板 故事 听 早上 .	老板早上听了故事 .
老板 爸爸 认真 更 .	老板比爸爸更认真 .
昨天 孩子 计划 讨论 .	昨天孩子讨论了计划 .
她 英语 学 .	她学了英语 .
老师 一 瓶 水 看 .	老师看了一瓶水 .
下午 司机 电脑 带 .	下午司机带了电脑 .
早上 老板 手机 找 .	早上老板找了手机 .
司机 礼物 准备 晚上 .	司机晚上准备了礼物 .
老师 晚饭 吃 问 .	老师吃没吃晚饭 ?
深圳 老师 地图 看 .	老师在深圳看了地图 .
明天 爸爸 上海 晚饭 准备 已经 .	明天爸爸在上海准备了晚饭 , 已经 .
下午 医生 教室 故事 听 很高兴 .	下午医生在教室听了故事 , 很高兴 .
客人 衣服 买 问 .	客人买没买衣服 ?
广州 客人 早饭 做 .	客人在广州做了早饭 .
我 问题 找 晚上 .	我晚上找了问题 .
老板 五 个 办法 看 .	老板看了五个办法 .
邻居 护士 高 更 .	邻居比护士更高 .
我 电影 看 问 .	我看没看电影 ?
晚上 你 英语 学 .	晚上你学了英语 .
同事 护士 高 更 .	同事比护士更高 .
司机 邻居 快 更 .	司机比邻居更快 .
刚才 我们 作业 写 .	刚才我们写了作业 .
北京 朋友 计划 写 .	朋友在北京写了计划 .
学生 中文 学 晚上 .	学生晚上学了中文 .
中午 客人 图书馆 文件 带 很认真 .	中午客人在图书馆带了文件 , 很认真 .
老师 三 部 手机 带 .	老师带了三部手机 .
妈妈 蛋糕 买 .	妈妈买了蛋糕 .
他 舞蹈 学 .	他学了舞蹈 .
他 办法 做 .	他做了办法 .
朋友 一 杯 咖啡 准备 .	朋友准备了一杯咖啡 .
上周 他 车站 问题 讨论 很认真 .	上周他在车站讨论了问题 , 很认真 .
深圳 他 消息 看 .	他在深圳看了消息 .
爸爸 照片 带 不 .	爸爸不带照片 .
上周 同事 故事 写 .	上周同事写了故事 .
刚才 护士 学校 比赛 准备 一起 .	刚才护士在学校准备了比赛 , 一起 .
学校 爸爸 消息 看 .	爸爸在学校看了消息 .
刚才 他们 北京 咖啡 喝 很高兴 .	刚才他们在北京喝了咖啡 , 很高兴 .
同事 水 喝 周末 .	同事周末喝了水 .
周末 你 宿舍 晚饭 准备 很快 .	周末你在宿舍准备了晚饭 , 很快 .
医生 今天 热闹 .	医生今天很热闹 .
医生 两 部 电视剧 看 .	医生看了两部电视剧 .
医生 客人 高 更 .	医生比客人更高 .
银行 他们 问题 讨论 .	他们在银行讨论了问题 .
中午 孩子 车站 消息 听 一起 .	中午孩子在车站听了消息 , 一起 .
客人 比赛 看 .	客人看了比赛 .
爸爸 一 本 杂志 带 .	爸爸带了一本杂志 .
妈妈 晚饭 做 不 .	妈妈不做晚饭 .
教室 邻居 手机 找 .	邻居在教室找了手机 .
护士 一 杯 咖啡 看 .	护士看了一杯咖啡 .
你 五 双 鞋 带 .	你带了五双鞋 .
同事 计划 做 下午 .	同事下午做了计划 .
我们 舞蹈 学 .	我们学了舞蹈 .
司机 办法 讨论 早上 .	司机早上讨论了办法 .
孩子 办法 做 上周 .	孩子上周做了办法 .
中午 他们 水 喝 .	中午他们喝了水 .
她 苹果 吃 问 .	她吃没吃苹果 ?
她 四 个 问题 准备 .	她准备了四个问题 .
公园 爸爸 午饭 准备 .	爸爸在公园准备了午饭 .
学生 司机 高 更 .	学生比司机更高 .
明天 他 文件 带 .	明天他带了文件 .
她 计划 讨论 .	她讨论了计划 .
他们 地图 看 .	他们看了地图 .
他 牛奶 喝 .	他喝了牛奶 .
你 老师 认真 更 .	你比老师更认真 .
今天 邻居 上海 午饭 做 已经 .	今天邻居在上海做了午饭 , 已经 .
刚才 老师 作业 写 .	刚才老师写了作业 .
老师 文件 找 .	老师找了文件 .
我们 市场 去 不 .	我们不去市场 .
同事 邻居 高 更 .	同事比邻居更高 .
刚才 他 苹果 买 .	刚才他买了苹果 .
朋友 四 个 计划 看 .	朋友看了四个计划 .
他们 手机 买 没有 .	他们没有买手机 .
宿舍 医生 早饭 吃 .	医生在宿舍吃了早饭 .
爸爸 我们 认真 更 .	爸爸比我们更认真 .
明天 你 公园 水 喝 很高兴 .	明天你在公园喝了水 , 很高兴 .
他 面包 吃 问 .	他吃没吃面包 ?
刚才 学生 图书馆 牛奶 喝 很久 .	刚才学生在图书馆喝了牛奶 , 很久 .
商店 孩子 故事 听 .	孩子在商店听了故事 .
车站 护士 书 买 .	护士在车站买了书 .
客人 手机 找 今天 .	客人今天找了手机 .
你 一 本 书 带 .	你带了一本书 .
老板 四 张 照片 买 .	老板买了四张照片 .
周末 爸爸 宿舍 英语 学 一起 .	周末爸爸在宿舍学了英语 , 一起 .
客人 中文 学 没 .	客人没学中文 .
大家 办法 找 问 .	大家找没找办法 ?
学校 学生 问题 找 .	学生在学校找了问题 .
大家 一 张 火车票 准备 .	大家准备了一张火车票 .
妈妈 消息 听 今天 .	妈妈今天听了消息 .
北京 爸爸 午饭 做 .	爸爸在北京做了午饭 .
孩子 一 双 鞋 准备 .	孩子准备了一双鞋 .
大家 故事 听 问 .	大家听没听故事 ?
我们 上海 去 没 .	我们没去上海 .
邻居 咖啡 喝 不 .	邻居不喝咖啡 .
下午 医生 故事 讨论 .	下午医生讨论了故事 .
去年 学生 礼物 准备 .	去年学生准备了礼物 .
大家 早饭 做 问 .	大家做没做早饭 ?
我们 她 快 更 .	我们比她更快 .
老板 故事 听 周末 .	老板周末听了故事 .
他们 消息 听 下午 .	他们下午听了消息 .
昨天 他们 消息 写 .	昨天他们写了消息 .
妈妈 衣服 买 问 .	妈妈买没买衣服 ?
爸爸 音乐 听 中午 .	爸爸中午听了音乐 .
医生 消息 写 没 .	医生没写消息 .
深圳 学生 午饭 做 .	学生在深圳做了午饭 .
门口 她 报纸 买 .	她在门口买了报纸 .
办公室 他 新闻 看 .	他在办公室看了新闻 .
邻居 问题 讨论 去年 .	邻居去年讨论了问题 .
晚上 邻居 上海 手机 找 很认真 .	晚上邻居在上海找了手机 , 很认真 .
他们 今天 困难 .	他们今天很困难 .
门口 学生 杂志 看 .	学生在门口看了杂志 .
邻居 消息 看 .	邻居看了消息 .
同事 两 份 报纸 看 .	同事看了两份报纸 .
他们 水 喝 .	他们喝了水 .
昨天 孩子 学校 照片 看 很认真 .	昨天孩子在学校看了照片 , 很认真 .
学生 办法 讨论 今天 .	学生今天讨论了办法 .
爸爸 书 买 没有 .	爸爸没有买书 .
他们 五 部 电视剧 准备 .	他们准备了五部电视剧 .
客人 今天 干净 .	客人今天很干净 .
明天 她 香蕉 吃 .	明天她吃了香蕉 .
他 晚饭 准备 没有 .	他没有准备晚饭 .
孩子 四 个 橘子 准备 .	孩子准备了四个橘子 .
家 客人 电脑 找 .	客人在家找了电脑 .
我们 问题 讨论 早上 .	我们早上讨论了问题 .
我们 比赛 看 .	我们看了比赛 .
北京 朋友 消息 写 .	朋友在北京写了消息 .
司机 香蕉 吃 今天 .	司机今天吃了香蕉 .
明天 孩子 市场 新闻 听 很久 .	明天孩子在市场听了新闻 , 很久 .
饭店 妈妈 故事 听 .	妈妈在饭店听了故事 .
饭店 她 新闻 听 .	她在饭店听了新闻 .
周末 她 路上 地图 看 很久 .	周末她在路上看了地图 , 很久 .
朋友 比赛 准备 不 .	朋友不准备比赛 .
门口 你 消息 听 .	你在门口听了消息 .
朋友 故事 听 上周 .	朋友上周听了故事 .
孩子 旅行 没有 .	孩子没有旅行 .
刚才 我 银行 办法 找 很久 .	刚才我在银行找了办法 , 很久 .
明天 客人 礼物 带 .	明天客人带了礼物 .
昨天 司机 办法 找 .	昨天司机找了办法 .
司机 香蕉 吃 问 .	司机吃没吃香蕉 ?
你 出发 不 .	你不出发 .
医生 音乐 听 下午 .	医生下午听了音乐 .
去年 医生 办法 讨论 .	去年医生讨论了办法 .
明天 医生 深圳 消息 听 一起 .	明天医生在深圳听了消息 , 一起 .
超市 爸爸 药 带 .	爸爸在超市带了药 .
她 舞蹈 学 晚上 .	她晚上学了舞蹈 .
朋友 四 部 电影 买 .	朋友买了四部电影 .
大家 三 个 故事 买 .	大家买了三个故事 .
周末 妈妈 礼物 带 .	周末妈妈带了礼物 .
早上 老板 比赛 准备 .	早上老板准备了比赛 .
下午 她 图书馆 苹果 吃 很高兴 .	下午她在图书馆吃了苹果 , 很高兴 .
昨天 孩子 计划 准备 .	昨天孩子准备了计划 .
老师 老板 认真 更 .	老师比老板更认真 .
老板 四 瓶 水 看 .	老板看了四瓶水 .
北京 邻居 晚饭 准备 .	邻居在北京准备了晚饭 .
老板 五 部 手机 买 .	老板买了五部手机 .
大家 衣服 买 .	大家买了衣服 .
老板 两 瓶 水 买 .	老板买了两瓶水 .
刚才 爸爸 礼物 带 .	刚才爸爸带了礼物 .
朋友 今天 安全 .	朋友今天很安全 .
我 药 带 下午 .	我下午带了药 .
昨天 老板 计划 准备 .	昨天老板准备了计划 .
刚才 同事 超市 计划 做 很快 .	刚才同事在超市做了计划 , 很快 .
早上 邻居 中文 学 .	早上邻居学了中文 .
爸爸 消息 看 问 .	爸爸看没看消息 ?
上周 老板 比赛 准备 .	上周老板准备了比赛 .
周末 我们 广州 午饭 做 已经 .	周末我们在广州做了午饭 , 已经 .
爸爸 五 份 礼物 看 .	爸爸看了五份礼物 .
中午 医生 消息 听 .	中午医生听了消息 .
下午 医生 药 带 .	下午医生带了药 .
同事 休息 不 .	同事不休息 .
明天 医生 深圳 午饭 准备 很认真 .	明天医生在深圳准备了午饭 , 很认真 .
我 爸爸 忙 更 .	我比爸爸更忙 .
你 四 个 蛋糕 看 .	你看了四个蛋糕 .
同事 邻居 忙 更 .	同事比邻居更忙 .
他们 五 杯 咖啡 看 .	他们看了五杯咖啡 .
上海 老师 药 吃 .	老师在上海吃了药 .
刚才 老师 银行 水 喝 一起 .	刚才老师在银行喝了水 , 一起 .
她 故事 讨论 今天 .	她今天讨论了故事 .
老师 司机 安静 更 .	老师比司机更安静 .
早上 孩子 文件 写 .	早上孩子写了文件 .
深圳 妈妈 苹果 吃 .	妈妈在深圳吃了苹果 .
昨天 学生 车站 苹果 买 很快 .	昨天学生在车站买了苹果 , 很快 .
医生 旅行 不 .	医生不旅行 .
办公室 朋友 报纸 看 .	朋友在办公室看了报纸 .
爸爸 我们 安静 更 .	爸爸比我们更安静 .
护士 三 份 报纸 带 .	护士带了三份报纸 .
护士 他 高 更 .	护士比他更高 .
同事 两 场 比赛 看 .	同事看了两场比赛 .
老板 计划 讨论 今天 .	老板今天讨论了计划 .
教室 他 新闻 听 .	他在教室听了新闻 .
老师 故事 写 问 .	老师写没写故事 ?
刚才 客人 电脑 找 .	刚才客人找了电脑 .
晚上 护士 电脑 带 .	晚上护士带了电脑 .
学生 朋友 安静 更 .	学生比朋友更安静 .
我 三 部 电视剧 带 .	我带了三部电视剧 .
司机 医生 快 更 .	司机比医生更快 .
我 一 部 电影 看 .	我看了一部电影 .
他 朋友 安静 更 .	他比朋友更安静 .
晚上 他 超市 礼物 准备 很久 .	晚上他在超市准备了礼物 , 很久 .
刚才 爸爸 舞蹈 学 .	刚才爸爸学了舞蹈 .
妈妈 水 喝 晚上 .	妈妈晚上喝了水 .
大家 电脑 带 .	大家带了电脑 .
医生 面包 买 .	医生买了面包 .
下午 妈妈 超市 午饭 吃 一起 .	下午妈妈在超市吃了午饭 , 一起 .
上周 孩子 车站 故事 听 很认真 .	上周孩子在车站听了故事 , 很认真 .
明天 妈妈 香蕉 买 .	明天妈妈买了香蕉 .
办公室 你 杂志 看 .	你在办公室看了杂志 .
周末 他们 学校 舞蹈 学 很快 .	周末他们在学校学了舞蹈 , 很快 .
同事 计划 做 问 .	同事做没做计划 ?
学校 学生 药 带 .	学生在学校带了药 .
他 她 高 更 .	他比她更高 .
今天 客人 医院 舞蹈 学 很认真 .	今天客人在医院学了舞蹈 , 很认真 .
学生 消息 写 明天 .	学生明天写了消息 .
下午 护士 饭店 苹果 吃 已经 .	下午护士在饭店吃了苹果 , 已经 .
医生 问题 讨论 明天 .	医生明天讨论了问题 .
周末 邻居 手机 找 .	周末邻居找了手机 .
邻居 电脑 带 不 .	邻居不带电脑 .
晚上 我们 学校 礼物 带 很高兴 .	晚上我们在学校带了礼物 , 很高兴 .
昨天 她 北京 水 喝 很快 .	昨天她在北京喝了水 , 很快 .
朋友 一 部 电影 带 .	朋友带了一部电影 .
你 英语 学 .	你学了英语 .
她 五 本 书 带 .	她带了五本书 .
学校 孩子 办法 找 .	孩子在学校找了办法 .
客人 作业 做 下午 .	客人下午做了作业 .
中午 朋友 教室 音乐 听 很久 .	中午朋友在教室听了音乐 , 很久 .
北京 司机 水 喝 .	司机在北京喝了水 .
同事 早饭 做 .	同事做了早饭 .
周末 司机 礼物 带 .	周末司机带了礼物 .
朋友 路上 去 没 .	朋友没去路上 .
晚上 我 牛奶 喝 .	晚上我喝了牛奶 .
学生 车站 去 没有 .	学生没有去车站 .
昨天 邻居 车站 电脑 带 已经 .	昨天邻居在车站带了电脑 , 已经 .
昨天 我 路上 办法 找 很久 .	昨天我在路上找了办法 , 很久 .
下午 大家 消息 讨论 .	下午大家讨论了消息 .
客人 牛奶 喝 刚才 .	客人刚才喝了牛奶 .
司机 比赛 准备 没 .	司机没准备比赛 .
我们 计划 讨论 问 .	我们讨论没讨论计划 ?
爸爸 护士 快 更 .	爸爸比护士更快 .
她 手机 买 没 .	她没买手机 .
爸爸 三 台 电脑 买 .	爸爸买了三台电脑 .
他们 比赛 看 明天 .	他们明天看了比赛 .
家 我 消息 写 .	我在家写了消息 .
早上 大家 蛋糕 吃 .	早上大家吃了蛋糕 .
办公室 护士 文件 写 .	护士在办公室写了文件 .
中午 你 英语 学 .	中午你学了英语 .
去年 他 北京 文件 准备 一起 .	去年他在北京准备了文件 , 一起 .
医院 他 舞蹈 学 .	他在医院学了舞蹈 .
大家 办法 做 问 .	大家做没做办法 ?
我 妈妈 安静 更 .	我比妈妈更安静 .
大家 新闻 听 下午 .	大家下午听了新闻 .
我们 护士 忙 更 .	我们比护士更忙 .
刚才 爸爸 火车票 买 .	刚才爸爸买了火车票 .
早上 他 文件 找 .	早上他找了文件 .
你 邻居 高 更 .	你比邻居更高 .
孩子 司机 忙 更 .	孩子比司机更忙 .
护士 休息 没 .	护士没休息 .
他 护士 忙 更 .	他比护士更忙 .
食堂 学生 晚饭 做 .	学生在食堂做了晚饭 .
我们 市场 去 没 .	我们没去市场 .
上周 妈妈 故事 听 .	上周妈妈听了故事 .
学生 上班 没有 .	学生没有上班 .
门口 大家 药 带 .	大家在门口带了药 .
我们 药 吃 没有 .	我们没有吃药 .
明天 孩子 深圳 音乐 听 已经 .	明天孩子在深圳听了音乐 , 已经 .
大家 一 个 面包 带 .	大家带了一个面包 .
图书馆 他 文件 写 .	他在图书馆写了文件 .
学生 报纸 看 没有 .	学生没有看报纸 .
我 故事 听 .	我听了故事 .
昨天 爸爸 门口 故事 听 一起 .	昨天爸爸在门口听了故事 , 一起 .
医生 我们 快 更 .	医生比我们更快 .
她 午饭 准备 下午 .	她下午准备了午饭 .
她 问题 讨论 问 .	她讨论没讨论问题 ?
我们 运动 不 .	我们不运动 .
司机 同事 认真 更 .	司机比同事更认真 .
医院 我 咖啡 喝 .	我在医院喝了咖啡 .
孩子 消息 讨论 早上 .	孩子早上讨论了消息 .
车站 学生 办法 讨论 .	学生在车站讨论了办法 .
客人 邻居 安静 更 .	客人比邻居更安静 .
司机 四 份 作业 买 .	司机买了四份作业 .
她 蛋糕 吃 没有 .	她没有吃蛋糕 .
大家 消息 讨论 上周 .	大家上周讨论了消息 .
刚才 你 家 苹果 吃 很认真 .	刚才你在家吃了苹果 , 很认真 .
北京 他 午饭 准备 .	他在北京准备了午饭 .
图书馆 司机 计划 写 .	司机在图书馆写了计划 .
妈妈 比赛 准备 没有 .	妈妈没有准备比赛 .
去年 他们 广州 午饭 吃 很久 .	去年他们在广州吃了午饭 , 很久 .
晚上 老师 家 故事 讨论 很快 .	晚上老师在家讨论了故事 , 很快 .
饭店 老师 消息 看 .	老师在饭店看了消息 .
邻居 英语 学 .	邻居学了英语 .
早上 妈妈 医院 办法 做 一起 .	早上妈妈在医院做了办法 , 一起 .
她 文件 写 昨天 .	她昨天写了文件 .
妈妈 一 瓶 水 带 .	妈妈带了一瓶水 .
我 英语 学 周末 .	我周末学了英语 .
上周 邻居 鞋 买 .	上周邻居买了鞋 .
她 问题 找 去年 .	她去年找了问题 .
他们 问题 找 .	他们找了问题 .
他们 文件 找 没有 .	他们没有找文件 .
去年 老板 火车票 买 .	去年老板买了火车票 .
宿舍 孩子 早饭 吃 .	孩子在宿舍吃了早饭 .
明天 医生 问题 找 .	明天医生找了问题 .
周末 我们 比赛 准备 .	周末我们准备了比赛 .
护士 手机 买 问 .	护士买没买手机 ?
图书馆 爸爸 早饭 做 .	爸爸在图书馆做了早饭 .
他 午饭 做 没有 .	他没有做午饭 .
学生 两 条 新闻 带 .	学生带了两条新闻 .
学生 药 带 晚上 .	学生晚上带了药 .
车站 同事 故事 听 .	同事在车站听了故事 .
你 他们 快 更 .	你比他们更快 .
孩子 文件 写 中午 .	孩子中午写了文件 .
朋友 他们 安静 更 .	朋友比他们更安静 .
爸爸 照片 带 .	爸爸带了照片 .
你 水 喝 没有 .	你没有喝水 .
老板 一 个 问题 看 .	老板看了一个问题 .
客人 医生 高 更 .	客人比医生更高 .
他们 中文 学 下午 .	他们下午学了中文 .
医生 手机 带 周末 .	医生周末带了手机 .
周末 老板 牛奶 喝 .	周末老板喝了牛奶 .
中午 护士 深圳 照片 带 很快 .	中午护士在深圳带了照片 , 很快 .
我们 三 份 报纸 买 .	我们买了三份报纸 .
孩子 一 场 比赛 买 .	孩子买了一场比赛 .
朋友 故事 听 明天 .	朋友明天听了故事 .
周末 朋友 晚饭 准备 .	周末朋友准备了晚饭 .
客人 文件 写 不 .	客人不写文件 .
公司 医生 书 买 .	医生在公司买了书 .
老板 报纸 买 上周 .	老板上周买了报纸 .
妈妈 计划 讨论 .	妈妈讨论了计划 .
客人 三 部 电视剧 带 .	客人带了三部电视剧 .
上周 邻居 办公室 计划 讨论 很高兴 .	上周邻居在办公室讨论了计划 , 很高兴 .
中午 司机 公司 故事 听 一起 .	中午司机在公司听了故事 , 一起 .
市场 她 电脑 带 .	她在市场带了电脑 .
同事 消息 听 .	同事听了消息 .
护士 蛋糕 做 .	护士做了蛋糕 .
中午 我 门口 故事 写 很快 .	中午我在门口写了故事 , 很快 .
食堂 医生 晚饭 做 .	医生在食堂做了晚饭 .
上海 我 故事 听 .	我在上海听了故事 .
孩子 运动 没有 .	孩子没有运动 .
上海 学生 晚饭 吃 .	学生在上海吃了晚饭 .
朋友 作业 写 晚上 .	朋友晚上写了作业 .
今天 老师 门口 办法 做 很久 .	今天老师在门口做了办法 , 很久 .
广州 同事 新闻 听 .	同事在广州听了新闻 .
医生 作业 写 问 .	医生写没写作业 ?
上周 孩子 门口 计划 做 很久 .	上周孩子在门口做了计划 , 很久 .
客人 孩子 高 更 .	客人比孩子更高 .
医生 香蕉 买 问 .	医生买没买香蕉 ?
孩子 午饭 做 问 .	孩子做没做午饭 ?
下午 她 医院 办法 找 已经 .	下午她在医院找了办法 , 已经 .
去年 朋友 牛奶 喝 .	去年朋友喝了牛奶 .
他 比赛 准备 晚上 .	他晚上准备了比赛 .
我 晚饭 做 .	我做了晚饭 .
同事 苹果 买 .	同事买了苹果 .
周末 司机 路上 办法 做 很高兴 .	周末司机在路上做了办法 , 很高兴 .
周末 医生 水 喝 .	周末医生喝了水 .
邻居 今天 干净 .	邻居今天很干净 .
孩子 老师 安静 更 .	孩子比老师更安静 .
妈妈 两 双 鞋 带 .	妈妈带了两双鞋 .
学生 手机 找 .	学生找了手机 .
妈妈 消息 看 没 .	妈妈没看消息 .
同事 杂志 买 中午 .	同事中午买了杂志 .
去年 我们 文件 写 .	去年我们写了文件 .
商店 她 水 喝 .	她在商店喝了水 .
明天 她 蛋糕 买 .	明天她买了蛋糕 .
刚才 朋友 车站 中文 学 已经 .	刚才朋友在车站学了中文 , 已经 .
我 计划 做 周末 .	我周末做了计划 .
你 礼物 买 早上 .	你早上买了礼物 .
今天 护士 教室 面包 吃 很认真 .	今天护士在教室吃了面包 , 很认真 .
昨天 她 比赛 准备 .	昨天她准备了比赛 .
他们 休息 不 .	他们不休息 .
周末 邻居 上海 音乐 听 很久 .	周末邻居在上海听了音乐 , 很久 .
朋友 消息 听 没有 .	朋友没有听消息 .
学生 新闻 听 .	学生听了新闻 .
学生 鞋 买 问 .	学生买没买鞋 ?
医生 早饭 做 问 .	医生做没做早饭 ?
我们 今天 重要 .	我们今天很重要 .
银行 同事 苹果 买 .	同事在银行买了苹果 .
老师 作业 写 问 .	老师写没写作业 ?
老师 蛋糕 买 .	老师买了蛋糕 .
去年 同事 路上 药 买 一起 .	去年同事在路上买了药 , 一起 .
早上 老师 银行 电视剧 看 很久 .	早上老师在银行看了电视剧 , 很久 .
学生 他们 快 更 .	学生比他们更快 .
明天 大家 手机 找 .	明天大家找了手机 .
客人 早饭 准备 昨天 .	客人昨天准备了早饭 .
明天 孩子 消息 写 .	明天孩子写了消息 .
晚上 护士 橘子 吃 .	晚上护士吃了橘子 .
刚才 我 问题 讨论 .	刚才我讨论了问题 .
医生 咖啡 喝 不 .	医生不喝咖啡 .
下午 他们 鞋 买 .	下午他们买了鞋 .
朋友 两 份 文件 带 .	朋友带了两份文件 .
周末 我们 晚饭 做 .	周末我们做了晚饭 .
孩子 三 盒 药 准备 .	孩子准备了三盒药 .
明天 司机 杂志 买 .	明天司机买了杂志 .
你 五 个 面包 带 .	你带了五个面包 .
晚上 司机 故事 写 .	晚上司机写了故事 .
晚上 同事 电脑 找 .	晚上同事找了电脑 .
上周 他们 舞蹈 学 .	上周他们学了舞蹈 .
她 休息 没 .	她没休息 .
护士 消息 讨论 .	护士讨论了消息 .
大家 苹果 吃 没 .	大家没吃苹果 .
中午 客人 报纸 看 .	中午客人看了报纸 .
我们 办法 讨论 问 .	我们讨论没讨论办法 ?
早上 妈妈 超市 作业 写 很高兴 .	早上妈妈在超市写了作业 , 很高兴 .
明天 她 教室 晚饭 准备 一起 .	明天她在教室准备了晚饭 , 一起 .
司机 牛奶 喝 中午 .	司机中午喝了牛奶 .
车站 她 消息 写 .	她在车站写了消息 .
早上 医生 蛋糕 吃 .	早上医生吃了蛋糕 .
朋友 两 份 文件 买 .	朋友买了两份文件 .
妈妈 礼物 准备 早上 .	妈妈早上准备了礼物 .
下午 他们 苹果 买 .	下午他们买了苹果 .
爸爸 作业 做 .	爸爸做了作业 .
护士 四 个 蛋糕 准备 .	护士准备了四个蛋糕 .
孩子 消息 讨论 刚才 .	孩子刚才讨论了消息 .
司机 一 个 面包 准备 .	司机准备了一个面包 .
学生 两 瓶 牛奶 带 .	学生带了两瓶牛奶 .
周末 护士 药 带 .	周末护士带了药 .
司机 五 张 火车票 准备 .	司机准备了五张火车票 .
老师 一 份 作业 带 .	老师带了一份作业 .
周末 同事 报纸 看 .	周末同事看了报纸 .
医生 一 本 杂志 准备 .	医生准备了一本杂志 .
上周 妈妈 中文 学 .	上周妈妈学了中文 .
同事 药 吃 明天 .	同事明天吃了药 .
爸爸 办法 讨论 问 .	爸爸讨论没讨论办法 ?
早上 医生 文件 写 .	早上医生写了文件 .
妈妈 今天 简单 .	妈妈今天很简单 .
老师 今天 方便 .	老师今天很方便 .
妈妈 两 瓶 水 准备 .	妈妈准备了两瓶水 .
我们 电脑 找 上周 .	我们上周找了电脑 .
